x,pdf_k1,cdf_k1,pdf_k2,cdf_k2,pdf_k3,cdf_k3,pdf_k5,cdf_k5,pdf_k10,cdf_k10
1.3599999999999999,0.1733086997365854,0.7564625184102596,0.25330849618279483,0.49338300763441034,0.23569983164175612,0.28506285512674706,0.10685059034426275,0.07136167443822154,0.0022567017503662083,0.0006907683329032086
1.3699999999999999,0.1718138074864138,0.7581881162955528,0.25204511478741276,0.49590977042517453,0.23538491625638688,0.28741828378277906,0.10749244509041664,0.0724333936019457,0.0023122209322922467,0.0007136122305458179
1.38,0.1703363473499616,0.7598988526662381,0.2507880345330278,0.4984239309339444,0.23506415934294697,0.289770533980344,0.10812951329775557,0.07351150738483289,0.0023686011350468,0.0007370156216278887
1.39,0.16887602607508687,0.7615949003713202,0.249537223992568,0.5009255520148639,0.23473767624437075,0.2921195478825786,0.10876178999322507,0.07459596789612846,0.0024258464969967642,0.0007609871371201652
1.3999999999999997,0.16743255734508355,0.7632764293621428,0.2482926518957048,0.5034146962085904,0.23440558028311692,0.2944652687959087,0.10938927079878784,0.07568672719833305,0.002483961071673277,0.0007855354489530229
1.4099999999999997,0.16600566156404048,0.7649436067606615,0.24705428712807093,0.5058914257438583,0.23406798280529703,0.29680764115006725,0.11001195191848956,0.07678373731308805,0.0025429488276109014,0.0008106692691672938
1.4199999999999997,0.16459506565037607,0.7665965969256133,0.2458220987304826,0.5083558025390348,0.233724993223534,0.29914661047854507,0.11062983012580604,0.07788695022693297,0.0026028136482039686,0.0008363973490635666
1.4299999999999997,0.16320050283817963,0.7682355615166603,0.24459605589816577,0.5108078882036682,0.23337671905859678,0.3014821233994663,0.11124290275126447,0.07899631789693748,0.002663559331579749,0.0008627284783501367
1.4399999999999997,0.16182171248601082,0.7698606595565836,0.24337612797998587,0.5132477440400285,0.23302326597985556,0.3038141275968724,0.11185116767033064,0.08011179225621105,0.0027251895904882115,0.0008896714842897672
1.4499999999999997,0.16045843989282682,0.7714720474916033,0.2421622844776813,0.5156754310446374,0.23266473784459885,0.3061425718024056,0.11245462329155606,0.08123332521929333,0.002787708052207988,0.0009172352308454435
1.4599999999999997,0.15911043612072218,0.773069879249889,0.24095449504510125,0.5180910099097976,0.2323012367362543,0.3084674057773803,0.11305326854497708,0.08236086868742618,0.0028511182584683684,0.0009454286178252416
1.4699999999999998,0.15777745782418423,0.7746543062983333,0.23975272948744705,0.5204945410251057,0.23193286300155075,0.31078858029523165,0.11364710287075983,0.08349437455371195,0.0029154236653869538,0.000974260580026523
1.4799999999999998,0.15645926708558042,0.776225477697647,0.23855695776051722,0.5228860844789656,0.23155971528665897,0.31310604712432905,0.11423612620808504,0.08463379470815895,0.002980627643422722,0.0010037400863795603
1.4899999999999998,0.15515563125660867,0.777783540155842,0.23736714996995625,0.5252657000600875,0.23118189057234692,0.315419759011148,0.11482033898426561,0.0857790810426168,0.003046733477344243,0.0010338761390907866
1.4999999999999998,0.1538663228054553,0.7793286380801531,0.23618327637050737,0.5276334472589851,0.23079948420818294,0.3177296696637873,0.11539974210409146,0.08693018545560455,0.00311374436621274,0.0010646777727857917
1.5099999999999998,0.15259111916941726,0.7808609136274653,0.23500530736526898,0.5299893852694618,0.23041258994582006,0.32003573373582506,0.11597433693939609,0.08808705985703277,0.0031816634233797518,0.001096154053652225
1.5199999999999998,0.15132980261275805,0.7823805067532853,0.23383321350495465,0.5323335729900907,0.23002129997139223,0.3223379068105006,0.1165441253188387,0.08924965617282328,0.003250493676499112,0.001128314078582748
1.5299999999999998,0.15008216008957695,0.7838875552593254,0.23266696548715673,0.5346660690256866,0.22962570493705267,0.32463614538522,0.11710910951789685,0.09041792634942639,0.003320238067552991,0.0011611669743181716
1.5399999999999998,0.1488479831114825,0.7853821948397348,0.23150653415561406,0.5369869316887719,0.2292258939916831,0.3269304068563686,0.11766929224906393,0.09159182235824072,0.0033908994528917503,0.0011947218965909327
1.5499999999999998,0.14762706761987177,0.7868645591260315,0.2303518904994829,0.5392962190010342,0.22882195481080125,0.32922064950442936,0.11822467665224727,0.09277129619993464,0.0034624806032873207,0.0012289880292690306
1.5599999999999998,0.14641921386262405,0.7883347797307817,0.22920300565261179,0.5415939886947764,0.2284139736256935,0.33150683247939455,0.11877526628536059,0.09395629990867335,0.0035349842039998887,0.001263974583500561
1.5699999999999998,0.14522422627503057,0.7897929862900641,0.22805985089281966,0.5438802982143609,0.22800203525179794,0.33378891578646813,0.11932106511510754,0.09514678555625287,0.003608412854857634,0.001299690796858994
1.5799999999999998,0.14404191336478586,0.7912393065047664,0.22692239764117794,0.5461552047176441,0.22758622311636165,0.3360668602720433,0.11986207750795047,0.09634270525614237,0.003682769070349201,0.0013361459324892982
1.5899999999999999,0.14287208760087863,0.7926738661807524,0.2257906174612961,0.5484187650774078,0.22716661928539703,0.33834062760995837,0.12039830822126037,0.09754401116743763,0.003758055279728819,0.001373349278255063
1.5999999999999999,0.14171456530622395,0.7940967892679317,0.2246644820586108,0.5506710358827782,0.22674330448995828,0.34061018028801504,0.12092976239464442,0.09875065549872633,0.003834273827133623,0.0014113101458867337
1.6099999999999997,0.14056916655388868,0.7955081978982792,0.22354396327967826,0.5529120734406434,0.22631635815176074,0.3428754815947577,0.12145644554144491,0.09996259051186795,0.003911426971713131,0.0014500378701310765
1.6199999999999997,0.13943571506676747,0.7969082124228323,0.22242903311147064,0.5551419337770588,0.22588585840816328,0.3451364956065055,0.1219783635404081,0.10117976852568937,0.003989516887770513,0.0014895418079019995
1.6299999999999997,0.13831403812057316,0.7982969514477003,0.2213196636806756,0.5573606726386486,0.22545188213653422,0.3473931871746316,0.12249552262751685,0.1024021419195978,0.004068545664915448,0.0015298313374328388
1.6399999999999997,0.1372039664500122,0.7996745318691214,0.22021582725299965,0.5595683454940007,0.22501450497802,0.34964552191308146,0.12300792938798422,0.10362966313711301,0.0041485153082284195,0.0015709158574302412
1.6499999999999997,0.13610533415802104,0.801041068907598,0.21911749623247465,0.5617650075350507,0.22457380136073468,0.35189346618612843,0.12351559074840403,0.10486228468932031,0.004229427738436074,0.0016128047862297421
1.6599999999999997,0.13501797862794507,0.8023966761411334,0.21802464316076786,0.5639507136784643,0.22412984452238877,0.3541369870963556,0.12401851396905506,0.10609995915824563,0.0043112847920975675,0.0016555075609531386
1.6699999999999997,0.13394174043854748,0.8037414655376128,0.21693724071649548,0.566125518567009,0.22368270653237415,0.35637605247286475,0.1245167066363549,0.10734263920015481,0.004394088221801597,0.0016990336366678092
1.6799999999999997,0.1328764632817394,0.8050755474863428,0.21585526171453986,0.5682894765709202,0.22323245831332214,0.3586106308596982,0.12501017665546038,0.10859027754877745,0.004477839696373909,0.0017433924855480155
1.6899999999999997,0.1318219938829288,0.8063990308287794,0.2147786791053696,0.5704426417892606,0.22277916966214958,0.3608406915044802,0.1254989322430109,0.10984282701845831,0.004562540801095068,0.0017885935960383743
1.6999999999999997,0.13077818192388818,0.8077120228884802,0.21370746597436338,0.5725850680512732,0.22232290927060983,0.36306620434726056,0.1259829819200122,0.11110024050723617,0.004648193037928332,0.0018346464720195217
1.7099999999999997,0.12974487996804798,0.8090146295002889,0.2126415955411371,0.5747168089177259,0.22186374474536197,0.365287140009565,0.12646233450485628,0.11236247099985244,0.004734797825757312,0.0018815606319761307
1.7199999999999998,0.12872194338812437,0.81030695503879,0.2115810411588744,0.5768379176822512,0.22140174262757378,0.3675034697836423,0.1269369991064756,0.113629471570691,0.004822356500633336,0.0019293456081673343
1.7299999999999998,0.12770923029599493,0.8115891024460475,0.21052577631366062,0.5789484473726786,0.22093696841207122,0.3697151656219051,0.12740698511762769,0.11490119538664963,0.004910870316032203,0.0019780109457996856
1.7399999999999998,0.12670660147474017,0.8128611732586566,0.20947577462381956,0.581048450752361,0.22046948656604792,0.3719222001265606,0.12787230220830778,0.1161775957099452,0.0050003404431201975,0.0020275662022027226
1.7499999999999998,0.1257139203127706,0.8141232676341241,0.20843100983925422,0.5831379803214914,0.21999936054734842,0.37412454653942717,0.12833296031928654,0.11745862590085399,0.005090767971029146,0.0020780209460072438
1.7599999999999998,0.12473105273996368,0.8153754843766005,0.2073914558407907,0.5852170883184187,0.21952665282233608,0.37632217873192836,0.12878896965577047,0.11874423942038723,0.005182153907140291,0.0021293847563263646
1.7699999999999998,0.12375786716573904,0.8166179209619834,0.20635708663952484,0.5872858267209501,0.21905142488335808,0.3785150711952671,0.1292403406811812,0.12003438983290456,0.0052744991773768565,0.0021816672219394833
1.7799999999999998,0.12279423441899995,0.817850673562411,0.20532787637617278,0.5893442472476544,0.21857373726581988,0.38070319903077127,0.1296870841110531,0.12132903080866508,0.005367804626505014,0.00223487794047919
1.7899999999999998,0.12184002768987649,0.8190738370701662,0.20430379932042425,0.5913924013591516,0.21809364956487892,0.38288653794040806,0.13012921090704438,0.12262811612631933,0.005462071018443174,0.0022890265176212328
1.7999999999999998,0.12089512247320493,0.8202875051210002,0.20328482987029955,0.5934303402594009,0.2176112204517688,0.3850650642174625,0.13056673227106128,0.12393159967533998,0.005557299036579312,0.0023441225662776256
1.8099999999999998,0.11995939651368237,0.8214917701169099,0.20227094255150943,0.5954581148969812,0.21712650768976507,0.38723875473737973,0.13099965963949153,0.12523943545839647,0.005653489284096243,0.002400175705792963
1.8199999999999998,0.11903272975263783,0.8226867232483637,0.20126211201681804,0.5974757759663639,0.21663956814980082,0.38940758694876215,0.1314280046775458,0.12655157759367044,0.0057506422843045515,0.0024571955611440263
1.8299999999999996,0.11811500427636284,0.8238724545160123,0.20025831304540948,0.5994833739091812,0.21615045782574396,0.3915715388645243,0.13185177927370376,0.12786798031711682,0.005848758480983121,0.0025151917621427508
1.8399999999999996,0.11720610426594745,0.8250490527518831,0.19925952054225712,0.6014809589154859,0.21565923184934332,0.39373058905319663,0.13227099553426386,0.12918859798466892,0.00594783823872701,0.0025741739426426644
1.8499999999999996,0.11630591594857002,0.8262166056400864,0.19826570953749645,0.603468580925007,0.21516594450485457,0.3958847166303768,0.13268566577799362,0.13051338507438964,0.0060478818433024675,0.0026341517397487834
1.8599999999999997,0.11541432755018989,0.8273751997370344,0.1972768551858006,0.6054462896283989,0.21467064924335313,0.39803390125032806,0.13309580253087888,0.13184229618857016,0.006148889502009039,0.0026951347930311616
1.8699999999999997,0.11453122924959558,0.8285249204912036,0.19629293276575924,0.6074141344684814,0.21417339869674365,0.40017812309771644,0.13350141852097017,0.13317528605577603,0.006250861344048478,0.0027571327437420417
1.8799999999999997,0.11365651313376231,0.8296658522624349,0.1953139176792606,0.6093721646414789,0.21367424469147311,0.40231736287948866,0.13390252667332309,0.1345123095328424,0.006353797420900338,0.002820155234036766
1.8899999999999997,0.11279007315447445,0.8307980783407983,0.19433978545087652,0.611320429098247,0.21317323826195667,0.40445160181688494,0.1342991401050327,0.13585332160681957,0.006457697706704112,0.00288421190619844
1.8999999999999997,0.11193180508617,0.8319216809650296,0.19337051172725064,0.6132589765454988,0.2126704296637229,0.4065808216375839,0.1346912721203578,0.13719827739686824,0.006562562098647656,0.0029493124018664866
1.9099999999999997,0.11108160648496669,0.833036741340552,0.19240607227648931,0.6151878554470216,0.21216586838628637,0.40870500456797915,0.1350789362059356,0.13854713215610776,0.006668390417361906,0.003015466361269091
1.9199999999999997,0.11023937664883034,0.8341433396570902,0.19144644298755603,0.617107114024888,0.2116596031657542,0.4108241333255817,0.13546214602608267,0.13989984127341623,0.006775182407321527,0.003082683422459626
1.9299999999999997,0.1094050165788469,0.8352415551058971,0.19049159986966863,0.6190168002606624,0.21115168199717446,0.4129381911115484,0.13584091541818216,0.14125636027518396,0.0068829377372515155,0.003150973220557126
1.9399999999999997,0.10857842894156278,0.836331465896595,0.18954151905169944,0.620916961896601,0.2106421521466317,0.41504716160333155,0.13621525838815515,0.14261664482702124,0.006991656000539476,0.0032203453869908403
1.9499999999999997,0.10775951803235788,0.8374131492736449,0.1885961767815785,0.6228076464368429,0.21013106016309785,0.4171510289474494,0.13658518910601355,0.14398065073542224,0.007101336715653505,0.0032908095487489486
1.9599999999999997,0.1069481897398178,0.8384866815324581,0.18765554942569979,0.6246889011486005,0.20961845189004283,0.4192497777523723,0.1369507219014946,0.14534833394938307,0.007211979326565487,0.0033623753276314687
1.9699999999999998,0.10614435151107256,0.8395521380351515,0.18671961346833046,0.6265607730633391,0.2091043724768129,0.42134339308152574,0.13731187125977376,0.14671965056197797,0.007323583203179642,0.0034350523395074452
1.9799999999999998,0.10534791231807131,0.8406095932259661,0.18578834551102288,0.6284233089779542,0.20858886638978108,0.42343186044640385,0.13766865181725546,0.1480945568118929,0.007436147641766244,0.0035088501935764357
1.9899999999999998,0.10455878262476209,0.8416591206463496,0.18486172227202954,0.6302765554559411,0.20807197742327654,0.4255151657997964,0.13802107835744007,0.1494730090849162,0.007549671865400292,0.003583778491634346
1.9999999999999998,0.10377687435514872,0.8427007929497151,0.1839397205857212,0.6321205588285577,0.2075537487102974,0.4275932955291202,0.1383691658068649,0.15085496391539033,0.007664155024405043,0.0036598468273437096
2.01,0.10300210086219574,0.84373468191589,0.18302231740200767,0.6339553651959844,0.2070342227330134,0.4296662364498592,0.13871292923111894,0.1522403779876213,0.007779596196800233,0.0037370647855083984
2.0199999999999996,0.102234376897556,0.8447608584652385,0.1821094897857617,0.6357810204284766,0.2065134413330631,0.43173397579910816,0.1390523838309291,0.15362920813724995,0.007895994388754898,0.003815441941352842
2.0299999999999994,0.10147361858209387,0.8457793926725226,0.18120121491624522,0.6375975701675096,0.20599144572165048,0.4337965012292178,0.13938754493831676,0.15502141135258424,0.008013348535044559,0.0038949878598058263
2.0399999999999996,0.10071974337717955,0.8467903537804364,0.1802974700865392,0.6394050598269216,0.20546827648944624,0.43585380080153996,0.13971842801282341,0.1564169447758929,0.008131657499512824,0.003975712094788827
2.0499999999999994,0.0999726700567311,0.8477938102128717,0.17939823270297586,0.6412035345940481,0.20494397361629868,0.43790586298027034,0.14004504863780404,0.15781576570466221,0.008250920075536995,0.0040576241885090444
